,a_rouge_1s,b_rouge_1s,a_rouge_2s,b_rouge_2s,a_rouge_ls,b_rouge_ls,a_bleus,b_bleus,a_bert_scores,b_bert_scores
195,0.3125,0.5625,0.0,0.2666666805744171,0.125,0.5,0.0,0.0,0.6656726598739624,0.7183135747909546
196,0.41025641560554504,0.6666666865348816,0.1621621549129486,0.3199999928474426,0.2857142984867096,0.4444444477558136,0.0,0.0,0.6605026125907898,0.7202362418174744
197,0.2857142984867096,0.5454545617103577,0.12121212482452393,0.30000001192092896,0.2857142984867096,0.4545454680919647,0.0,0.2908402945446888,0.642749011516571,0.7544828653335571
198,0.3499999940395355,0.6315789222717285,0.10526315867900848,0.5882353186607361,0.30000001192092896,0.6315789222717285,0.0,0.4624892603869297,0.7045778036117554,0.8271500468254089
199,0.9166666865348816,0.9599999785423279,0.8181818127632141,0.8695651888847351,0.9166666865348816,0.9599999785423279,0.0,0.3014335251508215,0.8518532514572144,0.9276801347732544
200,0.800000011920929,0.3571428656578064,0.7894737124443054,0.07692307978868484,0.800000011920929,0.2222222238779068,0.7274705090242835,0.0,0.9005581736564636,0.6592239737510681
201,0.6818181872367859,0.23529411852359772,0.5714285969734192,0.125,0.6818181872367859,0.1875,0.5517645405637512,0.0,0.8626733422279358,0.6072008609771729
202,0.3030303120613098,0.32258063554763794,0.07692307978868484,0.06896551698446274,0.2857142984867096,0.19354838132858276,0.0,0.0,0.7097519636154175,0.6309064626693726
203,0.37837839126586914,0.4444444477558136,0.17142857611179352,0.23999999463558197,0.3243243098258972,0.4444444477558136,0.0,0.0,0.6694235801696777,0.7318038940429688
204,0.3478260934352875,0.1666666716337204,0.1599999964237213,0.0,0.29629629850387573,0.1666666716337204,0.0,0.0,0.6793997883796692,0.6645059585571289
205,0.6666666865348816,0.6875,0.4848484992980957,0.5,0.6666666865348816,0.6875,0.665830319787106,0.7790872728179328,0.8805033564567566,0.9143125414848328
206,0.2857142984867096,0.20000000298023224,0.05882352963089943,0.0,0.22857142984867096,0.06896551698446274,0.0,0.0,0.6313061714172363,0.6001253128051758
207,0.5,0.5833333134651184,0.1818181872367859,0.21052631735801697,0.25,0.3333333432674408,0.17374951565433236,0.18543829210530705,0.7835080027580261,0.7682458758354187
208,0.5384615659713745,0.5454545617103577,0.1875,0.20000000298023224,0.3125,0.2857142984867096,0.0,0.0,0.7243131399154663,0.7689819931983948
209,0.375,0.4615384638309479,0.1764705926179886,0.2142857164144516,0.3125,0.38461539149284363,0.10924856017658635,0.16467029855845897,0.6901605129241943,0.7416109442710876
210,0.3333333432674408,0.4444444477558136,0.0,0.1599999964237213,0.2222222238779068,0.29629629850387573,0.0,0.17616849731130652,0.6321964859962463,0.7365629076957703
211,0.5625,0.5625,0.3333333432674408,0.2666666805744171,0.5,0.5625,0.2254430952528039,0.0,0.7104524374008179,0.6864087581634521
212,0.3589743673801422,0.2857142984867096,0.21621622145175934,0.10526315867900848,0.3076923191547394,0.2666666805744171,0.10155860260352124,0.0,0.6658965945243835,0.6268146634101868
213,0.4285714328289032,0.4615384638309479,0.12903225421905518,0.13333334028720856,0.3571428656578064,0.38461539149284363,0.11391856953132565,0.0,0.7359717488288879,0.7611233592033386
214,0.2666666805744171,0.1621621549129486,0.0,0.0,0.13333334028720856,0.13793103396892548,0.0,0.0,0.6262205243110657,0.6180613040924072
215,0.4117647111415863,0.8461538553237915,0.25,0.5,0.4117647111415863,0.6428571343421936,0.11824658049755846,0.3440515398126991,0.7211751341819763,0.8288666605949402
216,0.25,0.2142857164144516,0.0833333358168602,0.07692307978868484,0.23076923191547394,0.2142857164144516,0.0,0.0,0.6388498544692993,0.6533459424972534
217,0.6315789222717285,0.5,0.5,0.2666666805744171,0.6315789222717285,0.5,0.31777003136760673,0.0,0.7575463056564331,0.6980933547019958
218,0.5853658318519592,0.5405405163764954,0.5128205418586731,0.22857142984867096,0.5853658318519592,0.4864864945411682,0.5210499221553193,0.26246256119127587,0.8254358768463135,0.7596288323402405
219,0.5600000023841858,0.5,0.24242424964904785,0.25,0.4571428596973419,0.47058823704719543,0.22656720908801994,0.191072229574376,0.7469238638877869,0.7433924078941345
220,0.2857142984867096,0.4000000059604645,0.10526315867900848,0.08695652335882187,0.2857142984867096,0.3199999928474426,0.0,0.0,0.6429930925369263,0.7255330085754395
221,0.4285714328289032,0.43478259444236755,0.23076923191547394,0.2068965584039688,0.4285714328289032,0.43478259444236755,0.0,0.0,0.7076806426048279,0.6932715177536011
222,0.3030303120613098,0.4000000059604645,0.19354838132858276,0.2142857164144516,0.1818181872367859,0.27272728085517883,0.0,0.3595290285752277,0.6367635726928711,0.727649450302124
223,0.4375,0.5882353186607361,0.06896551698446274,0.125,0.3125,0.47058823704719543,0.0,0.0,0.6581332087516785,0.715867280960083
224,0.48275861144065857,0.4137931168079376,0.2222222238779068,0.2222222238779068,0.4137931168079376,0.4137931168079376,0.0,0.22759483012793272,0.6824162006378174,0.7066819667816162
225,0.8780487775802612,0.6315789222717285,0.8205128312110901,0.5,0.8780487775802612,0.6315789222717285,0.9141722452783966,0.5452532529012815,0.9139600992202759,0.8173398375511169
226,0.3478260934352875,0.5263158082962036,0.190476194024086,0.3529411852359772,0.3478260934352875,0.5263158082962036,0.0,0.0,0.6629761457443237,0.7027439475059509
